"employee_id","first_name","last_name","email","department","salary","joining_date","age","monthlybonus","annualbasicpay","annualbonus","tax","deduction","annualfinalpay","netpay","experience","fullname"
40,"Katie","Gordon","stephaniegill@hotmail.com","HR","77255.03","2021-12-28",37,"7725.50","927060.36","92706.00",5,"46353.02","880707.34","973413.34",NULL,"Katie Gordon"
41,"Kathleen","Bailey","zthompson@smith-wall.com","Finance","92873.35","2024-11-22",24,"9287.34","1114480.20","111448.08",5,"55724.01","1058756.19","1170204.27",NULL,"Kathleen Bailey"
60,"Rickey","Moore","rjohnson@russell-morgan.com","Operations","77195.29","2022-12-30",30,"7719.53","926343.48","92634.36",5,"46317.17","880026.31","972660.67",NULL,"Rickey Moore"
688,"Dawn","Cooke","abaker@ramirez.com","Finance","87856.53","2021-11-18",27,"8785.65","1054278.36","105427.80",5,"52713.92","1001564.44","1106992.24",NULL,"Dawn Cooke"
690,"Daniel","Ramos","boydrenee@cisneros.info","Marketing","78834.59","2021-03-27",22,"7883.46","946015.08","94601.52",5,"47300.75","898714.33","993315.85",NULL,"Daniel Ramos"
714,"Jonathan","Lowe","belljames@peters.com","Marketing","88143.03","2020-01-20",25,"8814.30","1057716.36","105771.60",5,"52885.82","1004830.54","1110602.14",NULL,"Jonathan Lowe"
717,"Timothy","Trujillo","asmith@wilson.com","IT","89841.64","2023-12-24",46,"8984.16","1078099.68","107809.92",5,"53904.98","1024194.70","1132004.62",NULL,"Timothy Trujillo"
718,"Daniel","Sharp","jesselopez@jones.com","Operations","69636.30","2021-04-25",59,"6963.63","835635.60","83563.56",5,"41781.78","793853.82","877417.38",NULL,"Daniel Sharp"
719,"Melinda","Davidson","garmstrong@gmail.com","IT","82194.64","2022-11-27",37,"8219.46","986335.68","98633.52",5,"49316.78","937018.90","1035652.42",NULL,"Melinda Davidson"
720,"Paul","Petty","tbaker@blair.com","Finance","79137.80","2024-10-15",53,"7913.78","949653.60","94965.36",5,"47482.68","902170.92","997136.28",NULL,"Paul Petty"
721,"Christopher","Brown","beckerparker@gmail.com","IT","92549.18","2023-11-11",39,"9254.92","1110590.16","111059.04",5,"55529.51","1055060.65","1166119.69",NULL,"Christopher Brown"
725,"Shannon","Goodman","mevans@lopez-zamora.org","IT","84410.58","2022-12-24",29,"8441.06","1012926.96","101292.72",5,"50646.35","962280.61","1063573.33",NULL,"Shannon Goodman"
729,"Susan","Sherman","christopherwebster@massey-hines.com","HR","71296.04","2023-08-29",47,"7129.60","855552.48","85555.20",5,"42777.62","812774.86","898330.06",NULL,"Susan Sherman"
734,"Kevin","Noble","daniel08@wilson.com","Operations","73611.63","2020-12-07",31,"7361.16","883339.56","88333.92",5,"44166.98","839172.58","927506.50",NULL,"Kevin Noble"
9,"Caroline","Kennedy","inguyen@huynh.com","Finance","88878.64","2024-07-17",47,"8887.86","1066543.68","106654.32",5,"53327.18","1013216.50","1119870.82",NULL,"Caroline Kennedy"
10,"Adam","Sanchez","luisclark@hotmail.com","HR","88331.24","2020-03-23",38,"8833.12","1059974.88","105997.44",5,"52998.74","1006976.14","1112973.58",NULL,"Adam Sanchez"
11,"Sara","Miller","tmoore@warren-lewis.org","Marketing","68588.45","2020-07-21",26,"6858.85","823061.40","82306.20",5,"41153.07","781908.33","864214.53",NULL,"Sara Miller"
12,"Hannah","Carrillo","dianeroberts@becker.com","Operations","82047.41","2024-05-13",59,"8204.74","984568.92","98456.88",5,"49228.45","935340.47","1033797.35",NULL,"Hannah Carrillo"
13,"Elizabeth","Johnson","ramirezbriana@hotmail.com","IT","83585.45","2023-12-11",27,"8358.55","1003025.40","100302.60",5,"50151.27","952874.13","1053176.73",NULL,"Elizabeth Johnson"
5,"Veronica","Weber","trevinosteven@ramos.com","Operations","78772.56","2020-10-06",51,"7877.26","945270.72","94527.12",5,"47263.54","898007.18","992534.30",NULL,"Veronica Weber"
7,"Sabrina","Gonzalez","rwillis@mason-clark.biz","Marketing","88476.72","2020-10-15",48,"8847.67","1061720.64","106172.04",5,"53086.03","1008634.61","1114806.65",NULL,"Sabrina Gonzalez"
804,"George","Jimenez","georgejoseph@robinson.com","Finance","71891.28","2021-09-09",39,"7189.13","862695.36","86269.56",5,"43134.77","819560.59","905830.15",NULL,"George Jimenez"
811,"Austin","Cook","maryponce@gmail.com","Marketing","72695.76","2021-01-31",33,"7269.58","872349.12","87234.96",5,"43617.46","828731.66","915966.62",NULL,"Austin Cook"
816,"Jennifer","Ward","hortonpeter@yahoo.com","IT","81092.01","2024-03-03",48,"8109.20","973104.12","97310.40",5,"48655.21","924448.91","1021759.31",NULL,"Jennifer Ward"
817,"Brittney","West","lisaparker@gmail.com","IT","67267.15","2021-04-07",44,"6726.72","807205.80","80720.64",5,"40360.29","766845.51","847566.15",NULL,"Brittney West"
822,"Richard","Horn","garciascott@obrien.com","HR","89155.87","2021-06-04",40,"8915.59","1069870.44","106987.08",5,"53493.52","1016376.92","1123364.00",NULL,"Richard Horn"
827,"Nicholas","Perez","dominguezedwin@gmail.com","Marketing","82514.24","2022-01-23",28,"8251.42","990170.88","99017.04",5,"49508.54","940662.34","1039679.38",NULL,"Nicholas Perez"
830,"Robert","Diaz","paulaperez@hotmail.com","HR","67344.35","2020-01-26",56,"6734.44","808132.20","80813.28",5,"40406.61","767725.59","848538.87",NULL,"Robert Diaz"
831,"Lawrence","Hill","watkinsbrad@mcdonald.com","Marketing","89625.68","2024-06-27",22,"8962.57","1075508.16","107550.84",5,"53775.41","1021732.75","1129283.59",NULL,"Lawrence Hill"
838,"Robin","Morgan","joseph26@yahoo.com","HR","72009.97","2024-11-20",57,"7201.00","864119.64","86412.00",5,"43205.98","820913.66","907325.66",NULL,"Robin Morgan"
157,"Kimberly","Krause","taylorfox@williams-brock.com","Marketing","35367.11","2023-03-26",54,"3536.71","424405.32","42440.52",7,"29708.37","394696.95","437137.47",NULL,"Kimberly Krause"
168,"Angela","Morris","tyleribarra@hotmail.com","IT","40796.29","2020-11-23",30,"4079.63","489555.48","48955.56",7,"34268.88","455286.60","504242.16",NULL,"Angela Morris"
176,"Maria","Maddox","smithwilliam@johnson.info","HR","31936.10","2022-07-26",57,"3193.61","383233.20","38323.32",7,"26826.32","356406.88","394730.20",NULL,"Maria Maddox"
185,"Nancy","Alexander","bgomez@cohen-white.com","Operations","31897.11","2021-10-28",31,"3189.71","382765.32","38276.52",7,"26793.57","355971.75","394248.27",NULL,"Nancy Alexander"
196,"Garrett","Hughes","hhart@yahoo.com","HR","31785.83","2024-06-15",46,"3178.58","381429.96","38142.96",7,"26700.10","354729.86","392872.82",NULL,"Garrett Hughes"
626,"Cody","Watson","april21@yahoo.com","Marketing","61109.20","2020-02-28",36,"6110.92","733310.40","73331.04",2,"14666.21","718644.19","791975.23",NULL,"Cody Watson"
823,"Andres","Banks","kevinward@lee.net","IT","41122.20","2020-03-07",59,"4112.22","493466.40","49346.64",7,"34542.65","458923.75","508270.39",NULL,"Andres Banks"
23,"David","Webster","zacharylee@thomas-sharp.com","Marketing","35390.49","2022-06-21",54,"3539.05","424685.88","42468.60",7,"29728.01","394957.87","437426.47",NULL,"David Webster"
929,"Rachel","Becker","samantharussell@yahoo.com","IT","35834.57","2021-06-04",44,"3583.46","430014.84","43001.52",7,"30101.04","399913.80","442915.32",NULL,"Rachel Becker"
52,"Melissa","Garcia","anthonypeters@yahoo.com","HR","49094.01","2021-06-20",51,"4909.40","589128.12","58912.80",2,"11782.56","577345.56","636258.36",NULL,"Melissa Garcia"
55,"Thomas","Davis","arnoldsean@allen.com","Operations","61914.65","2022-12-08",33,"6191.47","742975.80","74297.64",2,"14859.52","728116.28","802413.92",NULL,"Thomas Davis"
56,"Larry","Vargas","jonesjames@hotmail.com","Finance","43182.66","2022-09-23",51,"4318.27","518191.92","51819.24",2,"10363.84","507828.08","559647.32",NULL,"Larry Vargas"
57,"William","Hodge","judy34@ferrell-garrett.com","Operations","60669.47","2024-05-27",41,"6066.95","728033.64","72803.40",2,"14560.67","713472.97","786276.37",NULL,"William Hodge"
59,"Fred","Nicholson","vthomas@yahoo.com","HR","59827.76","2020-01-29",52,"5982.78","717933.12","71793.36",2,"14358.66","703574.46","775367.82",NULL,"Fred Nicholson"
66,"Stephen","Cox","laura89@hotmail.com","Finance","57193.92","2023-05-11",34,"5719.39","686327.04","68632.68",2,"13726.54","672600.50","741233.18",NULL,"Stephen Cox"
69,"Sheri","Clark","william03@gmail.com","Finance","63724.89","2023-08-07",42,"6372.49","764698.68","76469.88",2,"15293.97","749404.71","825874.59",NULL,"Sheri Clark"
74,"Joshua","Powell","utravis@harris-tucker.com","Finance","42744.06","2022-03-16",56,"4274.41","512928.72","51292.92",2,"10258.57","502670.15","553963.07",NULL,"Joshua Powell"
75,"Ricardo","Johnson","susancollier@gmail.com","Finance","58864.00","2023-07-20",31,"5886.40","706368.00","70636.80",2,"14127.36","692240.64","762877.44",NULL,"Ricardo Johnson"
76,"Kyle","Durham","bhenry@weaver.com","Marketing","51792.55","2023-05-16",31,"5179.26","621510.60","62151.12",2,"12430.21","609080.39","671231.51",NULL,"Kyle Durham"
92,"Ashley","Martin","wilsonjoel@hotmail.com","HR","50046.33","2023-12-21",32,"5004.63","600555.96","60055.56",2,"12011.12","588544.84","648600.40",NULL,"Ashley Martin"
93,"Carmen","Mccoy","simsmarvin@hotmail.com","HR","57355.47","2023-11-20",58,"5735.55","688265.64","68826.60",2,"13765.31","674500.33","743326.93",NULL,"Carmen Mccoy"
94,"Joy","Livingston","vknox@yahoo.com","Marketing","42493.99","2024-04-06",38,"4249.40","509927.88","50992.80",2,"10198.56","499729.32","550722.12",NULL,"Joy Livingston"
98,"Terry","Gallegos","chansamuel@hotmail.com","HR","52962.04","2021-10-13",36,"5296.20","635544.48","63554.40",2,"12710.89","622833.59","686387.99",NULL,"Terry Gallegos"
100,"Carrie","Acevedo","sanchezalexander@yahoo.com","HR","41857.01","2022-01-17",37,"4185.70","502284.12","50228.40",2,"10045.68","492238.44","542466.84",NULL,"Carrie Acevedo"
105,"Michael","Fritz","fritzlauren@thomas.net","Marketing","64378.10","2021-08-06",35,"6437.81","772537.20","77253.72",2,"15450.74","757086.46","834340.18",NULL,"Michael Fritz"
111,"Austin","Nichols","pkelly@hartman-terry.com","Finance","48184.56","2022-08-26",22,"4818.46","578214.72","57821.52",2,"11564.29","566650.43","624471.95",NULL,"Austin Nichols"
113,"Raymond","Roberts","mary93@bailey.biz","Marketing","66642.13","2022-08-20",60,"6664.21","799705.56","79970.52",2,"15994.11","783711.45","863681.97",NULL,"Raymond Roberts"
114,"Nancy","Kelley","osmith@ward.com","Marketing","54063.49","2021-12-07",26,"5406.35","648761.88","64876.20",2,"12975.24","635786.64","700662.84",NULL,"Nancy Kelley"
117,"Alyssa","Rivera","laurie54@lewis.info","IT","44335.70","2023-11-23",46,"4433.57","532028.40","53202.84",2,"10640.57","521387.83","574590.67",NULL,"Alyssa Rivera"
121,"Walter","Villanueva","teresaruiz@washington.com","Marketing","65796.03","2022-09-19",41,"6579.60","789552.36","78955.20",2,"15791.05","773761.31","852716.51",NULL,"Walter Villanueva"
123,"Debbie","Phillips","xblake@hotmail.com","IT","56673.08","2023-02-18",58,"5667.31","680076.96","68007.72",2,"13601.54","666475.42","734483.14",NULL,"Debbie Phillips"
129,"Melanie","Doyle","hopkinsbrenda@barker-mueller.com","IT","47098.33","2021-05-09",41,"4709.83","565179.96","56517.96",2,"11303.60","553876.36","610394.32",NULL,"Melanie Doyle"
130,"Jennifer","Fox","olynn@gmail.com","HR","61777.14","2020-08-02",37,"6177.71","741325.68","74132.52",2,"14826.51","726499.17","800631.69",NULL,"Jennifer Fox"
169,"Samantha","Brown","beckerbobby@rasmussen-sanders.com","HR","52076.52","2021-03-30",52,"5207.65","624918.24","62491.80",2,"12498.36","612419.88","674911.68",NULL,"Samantha Brown"
171,"Valerie","Booth","qparker@yahoo.com","HR","58303.11","2023-07-02",58,"5830.31","699637.32","69963.72",2,"13992.75","685644.57","755608.29",NULL,"Valerie Booth"
172,"Alicia","Wolf","wdavis@brown.info","HR","53398.54","2023-03-27",60,"5339.85","640782.48","64078.20",2,"12815.65","627966.83","692045.03",NULL,"Alicia Wolf"
173,"Robert","Smith","christine55@gmail.com","Finance","55711.11","2021-05-21",24,"5571.11","668533.32","66853.32",2,"13370.67","655162.65","722015.97",NULL,"Robert Smith"
174,"Stephen","Knight","kaiserjeanne@andrade.com","IT","66166.49","2023-09-07",33,"6616.65","793997.88","79399.80",2,"15879.96","778117.92","857517.72",NULL,"Stephen Knight"
979,"James","Brown","lcox@hotmail.com","Finance","31054.69","2020-05-13",25,"3105.47","372656.28","37265.64",7,"26085.94","346570.34","383835.98",NULL,"James Brown"
861,"Lauren","Hall","kevin98@young.com","IT","38230.31","2020-12-12",35,"3823.03","458763.72","45876.36",7,"32113.46","426650.26","472526.62",NULL,"Lauren Hall"
863,"Christopher","Mcdonald","nkelley@gay-herrera.info","HR","36486.50","2023-02-24",53,"3648.65","437838.00","43783.80",7,"30648.66","407189.34","450973.14",NULL,"Christopher Mcdonald"
864,"Anthony","Howard","fernandezbrittany@smith.info","Operations","41560.78","2022-05-10",34,"4156.08","498729.36","49872.96",7,"34911.06","463818.30","513691.26",NULL,"Anthony Howard"
866,"John","Griffith","collinsamanda@miranda.com","HR","40103.49","2024-09-06",57,"4010.35","481241.88","48124.20",7,"33686.93","447554.95","495679.15",NULL,"John Griffith"
868,"Richard","Garcia","hvega@cohen.com","HR","33263.94","2020-09-05",42,"3326.39","399167.28","39916.68",7,"27941.71","371225.57","411142.25",NULL,"Richard Garcia"
872,"Shawn","Mccall","robertmitchell@miller-smith.org","Marketing","31612.28","2023-03-15",38,"3161.23","379347.36","37934.76",7,"26554.32","352793.04","390727.80",NULL,"Shawn Mccall"
874,"Bradley","Randall","vdyer@franklin.biz","IT","37186.49","2020-09-02",48,"3718.65","446237.88","44623.80",7,"31236.65","415001.23","459625.03",NULL,"Bradley Randall"
877,"Bobby","Wright","wrightmaria@rich.com","HR","38653.22","2022-02-11",30,"3865.32","463838.64","46383.84",7,"32468.70","431369.94","477753.78",NULL,"Bobby Wright"
991,"Dillon","Maldonado","jamesjeanette@gmail.com","IT","31881.60","2020-07-17",56,"3188.16","382579.20","38257.92",7,"26780.54","355798.66","394056.58",NULL,"Dillon Maldonado"
992,"Angela","Jones","gutierrezerin@gmail.com","HR","31208.08","2021-06-01",38,"3120.81","374496.96","37449.72",7,"26214.79","348282.17","385731.89",NULL,"Angela Jones"
993,"Richard","Bright","kimdebbie@hotmail.com","HR","39884.28","2021-07-07",36,"3988.43","478611.36","47861.16",7,"33502.80","445108.56","492969.72",NULL,"Richard Bright"
994,"Daniel","White","michaelmorgan@rodriguez.org","Finance","34859.95","2020-11-16",39,"3486.00","418319.40","41832.00",7,"29282.36","389037.04","430869.04",NULL,"Daniel White"
995,"Mary","Wagner","christine82@gmail.com","Marketing","35956.07","2023-12-15",45,"3595.61","431472.84","43147.32",7,"30203.10","401269.74","444417.06",NULL,"Mary Wagner"
997,"Michael","Gray","curtisruben@gmail.com","IT","40509.73","2023-03-11",37,"4050.97","486116.76","48611.64",7,"34028.17","452088.59","500700.23",NULL,"Michael Gray"
999,"April","Howard","crystalcohen@smith.com","Operations","32177.63","2022-04-06",29,"3217.76","386131.56","38613.12",7,"27029.21","359102.35","397715.47",NULL,"April Howard"
936,"Dean","Gonzalez","teresamayer@strickland.org","IT","30406.74","2019-12-22",25,"3040.67","364880.88","36488.04",7,"25541.66","339339.22","375827.26",NULL,"Dean Gonzalez"
937,"Kylie","Cummings","myerszachary@long.com","HR","32406.30","2020-07-29",52,"3240.63","388875.60","38887.56",7,"27221.29","361654.31","400541.87",NULL,"Kylie Cummings"
938,"Matthew","Daugherty","ginawashington@yahoo.com","Operations","35081.48","2020-03-01",36,"3508.15","420977.76","42097.80",7,"29468.44","391509.32","433607.12",NULL,"Matthew Daugherty"
939,"Jeremy","Kirby","wisemichael@oneal.com","Operations","32632.10","2024-07-13",54,"3263.21","391585.20","39158.52",7,"27410.96","364174.24","403332.76",NULL,"Jeremy Kirby"
944,"David","Hines","uhaynes@yahoo.com","Operations","35092.03","2024-10-14",56,"3509.20","421104.36","42110.40",7,"29477.31","391627.05","433737.45",NULL,"David Hines"
945,"Sarah","Chapman","shannon59@yahoo.com","IT","38301.30","2020-03-02",25,"3830.13","459615.60","45961.56",7,"32173.09","427442.51","473404.07",NULL,"Sarah Chapman"
948,"John","Ward","lindacross@hines-peterson.com","Marketing","32104.25","2024-09-12",47,"3210.43","385251.00","38525.16",7,"26967.57","358283.43","396808.59",NULL,"John Ward"
971,"Kimberly","Hill","bonnie18@hotmail.com","Finance","38040.89","2020-11-10",55,"3804.09","456490.68","45649.08",7,"31954.35","424536.33","470185.41",NULL,"Kimberly Hill"
977,"Courtney","Andersen","jason17@lee-brown.net","Operations","30133.72","2023-10-29",33,"3013.37","361604.64","36160.44",7,"25312.32","336292.32","372452.76",NULL,"Courtney Andersen"
